AirportID|AirportCode|AirportName|Latitude|Longitude|MainCityID|CountryCode
6033477|YFH|Fort Hope, ON, Canada (YFH)|51.560851|-87.901268||CA
6033479|YFO|Flin Flon, MB, Canada (YFO)|54.677580|-101.679841||CA
6033481|YFX|Fox Harbour, NL, Canada (YFX-St. Lewis)|52.368997|-55.672874||CA
6033485|YGG|Ganges, BC, Canada (YGG-Ganges Harbor)|48.853477|-123.497529||CA
6033487|YGJ|Yonago, Japan (YGJ)|35.500299|133.245020|3944|JP
6033489|YGK|Kingston, ON, Canada (YGK-Norman Rogers)|44.218640|-76.597380|6057821|CA
6033491|YGL|Radisson, PQ, Canada (YGL-La Grande Rivière)|53.627259|-77.695313||CA
6033493|YGN|Greenway Sound, BC, Canada (YGN)|50.847790|-126.850376||CA
6033495|YGO|Gods Lake Narrows, MB, Canada (YGO)|54.557300|-94.491557||CA
6033497|YGP|Gaspe, PQ, Canada (YGP)|48.778295|-64.476185|6058128|CA
6033499|YGQ|Geraldton, ON, Canada (YGQ-Greenstone Regional)|49.783620|-86.929680||CA
6033501|YGR|Cap-aux-Meules, PQ, Canada (YGR-Îles-de-la-Madeleine)|47.423340|-61.774810||CA
6033503|YGT|Igloolik, NU, Canada (YGT)|69.369640|-81.818533||CA
6033505|YGW|Kuujjuarapik, PQ, Canada (YGW)|55.282733|-77.760887||CA
6033507|YGX|Gillam, MB, Canada (YGX)|56.357168|-94.705742||CA
6033509|YGZ|Grise Fiord, NU, Canada (YGZ)|76.423612|-82.905042||CA
6033511|YHA|Port Hope Simpson, NL, Canada (YHA)|52.528128|-56.290512||CA
6033513|YHD|Dryden, ON, Canada (YHD-Dryden Regional)|49.826880|-92.738440|3958|CA
6033515|YHF|Hearst, ON, Canada (YHF-René Fontaine Municipal)|49.709000|-83.690100||CA
6033517|YHH|Campbell River, BC, Canada (YHH-Campbell River Water Aerodrome)|50.048870|-125.255920|3899|CA
6033519|YHK|Gjoa Haven, NU, Canada (YHK)|68.632832|-95.850005||CA
6033521|YHM|Hamilton, ON, Canada (YHM-John C. Munro Hamilton Intl.)|43.162180|-79.925990|3963|CA
6033523|YHN|Hornepayne, ON, Canada (YHN-Hornepayne Municipal)|49.188650|-84.763980||CA
6033525|YHO|Hopedale, NL, Canada (YHO)|55.447516|-60.229454||CA
6033527|YHP|Poplar Hill, ON, Canada (YHP)|52.113042|-94.260120||CA
6033529|YHR|Chevery, PQ, Canada (YHR)|50.463479|-59.642973||CA
6033531|YHS|Sechelt, BC, Canada (YHS-Sechelt - Gibsons)|49.458055|-123.715925||CA
6033533|YHU|Montreal, PQ, Canada (YHU-St. Hubert)|45.517895|-73.428626||CA
6033535|YHY|Hay River, NWT, Canada (YHY)|60.838878|-115.780771||CA
6033537|YIB|Atikokan, ON, Canada (YIB-Atikokan Municipal)|48.771351|-91.637735||CA
6033539|YIH|Yichang, China (YIH-Sanxia)|30.550435|111.480331|3972|CN
6033541|YIK|Ivujivik, PQ, Canada (YIK)|62.417406|-77.915516||CA
6033543|YIN|Yining, China (YIN)|43.952788|81.330328|3974|CN
6033545|YIP|Detroit, MI, United States (YIP-Willow Run)|42.237390|-83.548480||US
6033547|YIV|Island Lake, MB, Canada (YIV)|53.855367|-94.657059||CA
6033549|YIW|Yiwu, China (YIW)|29.343426|120.029755|6047668|CN
6033551|YJP|Jasper, AB, Canada (YJP-Hinton)|53.321540|-117.753900|180429|CA
6033553|YJT|Stephenville, NL, Canada (YJT-Stephenville Intl.)|48.546970|-58.557966||CA
6033555|YKA|Kamloops, BC, Canada (YKA)|50.705500|-120.442100|3979|CA
6033557|YKF|Kitchener, ON, Canada (YKF-Region of Waterloo Intl.)|43.455730|-80.385600|7392|CA
6033559|YKG|Kangirsuk, PQ, Canada (YKG)|60.023344|-70.004392||CA
6033563|YKL|Schefferville, PQ, Canada (YKL)|54.801476|-66.806660||CA
6033565|YKM|Yakima, WA, United States (YKM-Yakima Air Terminal - McAllister Field)|46.560670|-120.539600|6051682|US
6033567|YKN|Yankton, SD, United States (YKN-Chan Gurney Municipal)|42.910560|-97.382810|6139371|US
6033569|YKQ|Waskaganish, PQ, Canada (YKQ)|51.474006|-78.752403||CA
6033571|YKT|Klemtu, BC, Canada (YKT)|52.588792|-128.518266||CA
6033573|YKU|Chisasibi, PQ, Canada (YKU)|53.807139|-78.923035||CA
6033575|YKX|Kirkland Lake, ON, Canada (YKX)|48.206490|-79.988590||CA
6033577|YKY|Kindersley, SK, Canada (YKY)|51.516792|-109.175047||CA
6033579|YLC|Lake Harbor, NU, Canada (YLC-Kimmirut)|62.849486|-69.878969||CA
6033581|YLD|Chapleau, ON, Canada (YLD)|47.819080|-83.358930||CA
6033583|YLE|Lac La Martre, NWT, Canada (YLE-Whati)|63.134765|-117.247660||CA
6033585|YLH|Lansdowne House, ON, Canada (YLH)|52.196981|-87.935600||CA
6033587|YLI|Ylivieska, Finland (YLI)|64.053799|24.719387|3994|FI
6033589|YLR|Leaf Rapids, MB, Canada (YLR)|56.513570|-99.983733||CA
6033591|YLW|Kelowna, BC, Canada (YLW-Kelowna Intl.)|49.951460|-119.381510|6055439|CA
6033593|YMB|Merritt, BC, Canada (YMB)|50.122202|-120.741785||CA
6033595|YME|Matane, PQ, Canada (YME)|48.852020|-67.460880|6058128|CA
6033597|YMG|Manitouwadge, ON, Canada (YMG)|49.085475|-85.853906||CA
6033599|YMH|Mary's Harbour, NL, Canada (YMH)|52.304254|-55.841231||CA
6033601|YMI|Minaki, ON, Canada (YMI-Pistol Lake Water Aerodrome)|49.982799|-94.716911||CA
6033603|YMN|Makkovik, NL, Canada (YMN)|55.078466|-59.181633||CA
6033605|YMO|Moosonee, ON, Canada (YMO)|51.288090|-80.612830||CA
6033607|YMP|Port McNeil, BC, Canada (YMP)|50.571273|-127.027359|4004|CA
6033609|YMS|Yurimaguas, Peru (YMS-Moises Benzaquen Rengifo)|-5.894223|-76.116185||PE
6033611|YMT|Chibougamau, PQ, Canada (YMT-Chibougamau - Chapais)|49.778400|-74.530260||CA
6033615|YNA|Natashquan, PQ, Canada (YNA)|50.188680|-61.788110||CA
6033617|YNC|Wemindji, PQ, Canada (YNC)|53.009787|-78.823814||CA
6033619|YND|Gatineau, PQ, Canada (YND-Ottawa Executive)|45.518430|-75.561070|6136959|CA
6033621|YNE|Norway House, MB, Canada (YNE)|53.983090|-97.800335||CA
6033623|YNG|Youngstown, OH, United States (YNG-Youngstown - Warren Regional)|41.268160|-80.677270|6047318|US
6033625|YNJ|Yanji, China (YNJ)|42.884455|129.440060|4014|CN
6033627|YNL|Points North Landing, SK, Canada (YNL)|58.269209|-104.081566||CA
6033629|YNM|Matagami, PQ, Canada (YNM)|49.792130|-77.792130||CA
6033633|YNR|Arnes, MB, Canada (YNR)|50.837124|-96.957166||CA
6033635|YNS|Nemiscau, PQ, Canada (YNS)|51.688202|-76.138000||CA
6033637|YNT|Yantai, China (YNT-Laishan)|37.406983|121.372147|4018|CN
6033639|YNZ|Yancheng, China (YNZ)|33.431513|120.203991|6084455|CN
6033641|YOG|Ogoki, ON, Canada (YOG-Ogoki Post)|51.656690|-85.906391||CA
6033643|YOH|Oxford House, MB, Canada (YOH)|54.930899|-95.287333||CA
6033645|YOJ|High Level, AB, Canada (YOJ)|58.617162|-117.165370||CA
6033647|YOL|Yola, Nigeria (YOL)|9.267409|12.425835||NG
6033649|YOO|Oshawa, ON, Canada (YOO-Oshawa Municipal)|43.925850|-78.897070|6057905|CA
6033651|YOP|Rainbow Lake, AB, Canada (YOP)|58.495353|-119.414778||CA
6033653|YOS|Owen Sound, ON, Canada (YOS-Billy Bishop Regional)|44.585103|-80.834463|6057875|CA
6033655|YPA|Prince Albert, SK, Canada (YPA-Glass Field)|53.214925|-105.677637||CA
6033657|YPB|Port Alberni, BC, Canada (YPB)|49.259767|-124.829750||CA
6033659|YPC|Paulatuk, NWT, Canada (YPC)|69.354885|-124.074869||CA
6033661|YPD|Parry Sound, ON, Canada (YPD-Parry Sound Area Municipal)|45.252250|-79.830910|6057818|CA
6033663|YPE|Peace River, AB, Canada (YPE)|56.232188|-117.443376|6139552|CA
6033665|YPH|Inukjuak, PQ, Canada (YPH)|58.469733|-78.078804||CA
6033667|YPI|Port Simpson, BC, Canada (YPI-Port Simpson Water Aerodrome)|54.560069|-130.432863||CA
6033669|YPJ|Aupaluk, PQ, Canada (YPJ)|59.299376|-69.598045||CA
6033671|YPL|Pickle Lake, ON, Canada (YPL)|51.449120|-90.215220||CA
6033673|YPM|Pikangikum, ON, Canada (YPM)|51.817635|-93.972244||CA
6033675|YPO|Peawanuck, ON, Canada (YPO)|54.989828|-85.437756||CA
6033679|YPQ|Peterborough, ON, Canada (YPQ)|44.233940|-78.354560||CA
6033681|YPR|Prince Rupert, BC, Canada (YPR-Prince Rupert Airport)|54.292247|-130.445781|4038|CA
6033685|YPW|Powell River, BC, Canada (YPW)|49.835450|-124.498390||CA
6033687|YPX|Povungnituk, PQ, Canada (YPX)|60.042904|-77.280235||CA
6033689|YQC|Quaqtaq, PQ, Canada (YQC)|61.048432|-69.624067||CA
6033691|YQD|The Pas, MB, Canada (YQD)|53.824471|-101.198505|4045|CA
6033693|YQF|Red Deer, AB, Canada (YQF-Red Deer Regional)|52.176142|-113.886938|6139537|CA
6033695|YQG|Windsor, ON, Canada (YQG)|42.268770|-82.966520|6127335|CA
6033697|YQI|Yarmouth, NS, Canada (YQI)|43.830100|-66.088300|4048|CA
6033699|YQK|Kenora, ON, Canada (YQK-Kenora Airport)|49.789170|-94.365620|4049|CA
6033701|YQL|Lethbridge, AB, Canada (YQL-Lethbridge County)|49.633785|-112.787747|4050|CA
6033703|YQM|Moncton, NB, Canada (YQM-Greater Moncton Intl.)|46.116340|-64.688700|4051|CA
6033705|YQQ|Comox, BC, Canada (YQQ-Comox Valley)|49.705853|-124.908071||CA
6033707|YQT|Thunder Bay, ON, Canada (YQT-Thunder Bay Intl.)|48.372150|-89.311300|4054|CA
6033709|YQU|Grande Prairie, AB, Canada (YQU)|55.176785|-118.873229|6139550|CA
6033711|YQV|Yorkton, SK, Canada (YQV-Yorkton Municipal)|51.258663|-102.463077||CA
6033713|YQW|North Battleford, SK, Canada (YQW)|52.771353|-108.255490||CA
6033715|YQX|Gander, NL, Canada (YQX-Gander Intl.)|48.946787|-54.576044||CA
6033717|YQZ|Quesnel, BC, Canada (YQZ)|53.029020|-122.508790||CA
6033719|YRA|Rae Lakes, NWT, Canada (YRA-Gameti)|64.114856|-117.314072||CA
6033721|YRD|Dean River, BC, Canada (YRD)|52.827454|-126.963673||CA
6033723|YRF|Cartwright, NL, Canada (YRF)|53.682679|-57.038398||CA
6033725|YRG|Rigolet, NL, Canada (YRG)|54.177809|-58.450699||CA
6033727|YRI|Riviere du Loup, PQ, Canada (YRI)|47.761930|-69.581500|6136941|CA
6033729|YRJ|Roberval, PQ, Canada (YRJ)|48.526922|-72.268624|6058135|CA
6033731|YRL|Red Lake, ON, Canada (YRL-Red Lake Airport)|51.068030|-93.801440||CA
6033733|YRM|Rocky Mountain House, AB, Canada (YRM)|52.430217|-114.908795||CA
6033735|YRN|Rivers Inlet, BC, Canada (YRN)|51.682029|-127.189236||CA
6033739|YRS|Red Sucker Lake, MB, Canada (YRS)|54.166588|-93.561092||CA
6033741|YRT|Rankin Inlet, NU, Canada (YRT)|62.809676|-92.100320||CA
6033743|YSB|Sudbury, ON, Canada (YSB-Greater Sudbury)|46.622740|-80.795330|4070|CA
6033745|YSC|Sherbrooke, PQ, Canada (YSC)|45.442060|-71.688820||CA
6033747|YSF|Stony Rapids, SK, Canada (YSF)|59.253351|-105.837253||CA
6033749|YSG|Snowdrift, NWT, Canada (YSG-Lutselk'e)|62.415240|-110.690174||CA
6033751|YSK|Sanikiluaq, NU, Canada (YSK)|56.536382|-79.243484||CA
6033753|YSN|Salmon Arm, BC, Canada (YSN)|50.685330|-119.236170|6138741|CA
6033755|YSO|Postville, NL, Canada (YSO)|54.912935|-59.783821||CA
6033757|YSP|Marathon, ON, Canada (YSP)|48.759010|-86.350680||CA
6033759|YST|Saint Theresa Point, MB, Canada (YST)|53.845186|-94.850629||CA
6033761|YSU|Summerside, PEI, Canada (YSU)|46.438803|-63.829794|6058122|CA
6033763|YTA|Pembroke, ON, Canada (YTA-Pembroke Area Municipal)|45.862370|-77.254020|6127342|CA
6033765|YTB|Hartley Bay, BC, Canada (YTB-Hartley Bay Water Aerodrome)|53.423957|-129.249172||CA
6033769|YTE|Cape Dorset, NU, Canada (YTE)|64.229682|-76.530418||CA
6033771|YTF|Alma, PQ, Canada (YTF)|48.508990|-71.652590||CA
6033773|YTG|Sullivan Bay, BC, Canada (YTG-Sullivan Bay Water Aerodrome)|50.884917|-126.827523||CA
6033775|YTH|Thompson, MB, Canada (YTH-Thompson Municipal)|55.797473|-97.860657||CA
6033777|YTJ|Terrace Bay, ON, Canada (YTJ)|48.815794|-87.087765||CA
6033779|YTL|Big Trout Lake, ON, Canada (YTL)|53.815045|-89.889793||CA
6033781|YTP|Tofino, BC, Canada (YTP-Tofino Water Aerodrome)|49.153278|-125.911860||CA
